RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
524,Nepal,2020,Population mid-year estimates for females (millions),15.37,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.37
528,Netherlands,2020,Population mid-year estimates for females (millions),8.77,"For statistical purposes, the data for Netherlands do not include Aruba, Bonaire, Sint Eustatius and Saba, Curaçao, and Sint Maarten (Dutch part).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.77
540,New Caledonia,2020,Population mid-year estimates for females (millions),0.14,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.14
554,New Zealand,2020,Population mid-year estimates for females (millions),2.55,"For statistical purposes, the data for New Zealand do not include Cook Islands, Niue, and Tokelau.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.55
558,Nicaragua,2020,Population mid-year estimates for females (millions),3.43,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.43
562,Niger,2020,Population mid-year estimates for females (millions),11.99,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.99
566,Nigeria,2020,Population mid-year estimates for females (millions),103.08,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",103.08
570,Niue,2020,Population mid-year estimates for females (millions),0.00,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
807,North Macedonia,2020,Population mid-year estimates for females (millions),1.06,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.06
580,Northern Mariana Islands,2020,Population mid-year estimates for females (millions),0.02,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
578,Norway,2020,Population mid-year estimates for females (millions),2.67,Including Svalbard and Jan Mayen Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.67
512,Oman,2020,Population mid-year estimates for females (millions),1.72,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.72
586,Pakistan,2020,Population mid-year estimates for females (millions),112.38,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",112.38
585,Palau,2020,Population mid-year estimates for females (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
591,Panama,2020,Population mid-year estimates for females (millions),2.15,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.15
598,Papua New Guinea,2020,Population mid-year estimates for females (millions),4.71,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.71
600,Paraguay,2020,Population mid-year estimates for females (millions),3.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.29
604,Peru,2020,Population mid-year estimates for females (millions),16.81,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.81
608,Philippines,2020,Population mid-year estimates for females (millions),55.24,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",55.24
616,Poland,2020,Population mid-year estimates for females (millions),19.84,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",19.84
620,Portugal,2020,Population mid-year estimates for females (millions),5.44,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.44
630,Puerto Rico,2020,Population mid-year estimates for females (millions),1.72,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.72
634,Qatar,2020,Population mid-year estimates for females (millions),0.76,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.76
410,Republic of Korea,2020,Population mid-year estimates for females (millions),25.94,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",25.94
498,Republic of Moldova,2020,Population mid-year estimates for females (millions),1.62,Including the Transnistria region.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.62
638,Réunion,2020,Population mid-year estimates for females (millions),0.50,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.5
642,Romania,2020,Population mid-year estimates for females (millions),10.04,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.04
643,Russian Federation,2020,Population mid-year estimates for females (millions),77.97,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",77.97
646,Rwanda,2020,Population mid-year estimates for females (millions),6.72,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.72
654,Saint Helena,2020,Population mid-year estimates for females (millions),0.00,"Including Ascension and Tristan da Cunha. For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
659,Saint Kitts and Nevis,2020,Population mid-year estimates for females (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
662,Saint Lucia,2020,Population mid-year estimates for females (millions),0.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.09
666,Saint Pierre and Miquelon,2020,Population mid-year estimates for females (millions),0.00,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
670,Saint Vincent & Grenadines,2020,Population mid-year estimates for females (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
882,Samoa,2020,Population mid-year estimates for females (millions),0.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
674,San Marino,2020,Population mid-year estimates for females (millions),0.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
678,Sao Tome and Principe,2020,Population mid-year estimates for females (millions),0.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
682,Saudi Arabia,2020,Population mid-year estimates for females (millions),15.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.11
686,Senegal,2020,Population mid-year estimates for females (millions),8.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.36
688,Serbia,2020,Population mid-year estimates for females (millions),3.83,Excluding Kosovo.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.83
690,Seychelles,2020,Population mid-year estimates for females (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
694,Sierra Leone,2020,Population mid-year estimates for females (millions),4.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.11
702,Singapore,2020,Population mid-year estimates for females (millions),2.82,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.82
534,Sint Maarten (Dutch part),2020,Population mid-year estimates for females (millions),0.02,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
703,Slovakia,2020,Population mid-year estimates for females (millions),2.79,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.79
705,Slovenia,2020,Population mid-year estimates for females (millions),1.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.05
90,Solomon Islands,2020,Population mid-year estimates for females (millions),0.34,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.34
706,Somalia,2020,Population mid-year estimates for females (millions),8.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.25
710,South Africa,2020,Population mid-year estimates for females (millions),30.22,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",30.22
724,Spain,2020,Population mid-year estimates for females (millions),24.15,"Including Canary Islands, Ceuta and Melilla.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",24.15
144,Sri Lanka,2020,Population mid-year estimates for females (millions),11.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.25
275,State of Palestine,2020,Population mid-year estimates for females (millions),2.52,Including East Jerusalem.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.52
740,Suriname,2020,Population mid-year estimates for females (millions),0.30,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.3
752,Sweden,2020,Population mid-year estimates for females (millions),5.15,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.15
756,Switzerland,2020,Population mid-year estimates for females (millions),4.35,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.35
760,Syrian Arab Republic,2020,Population mid-year estimates for females (millions),10.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.36
762,Tajikistan,2020,Population mid-year estimates for females (millions),4.74,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.74
764,Thailand,2020,Population mid-year estimates for females (millions),36.71,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",36.71
626,Timor-Leste,2020,Population mid-year estimates for females (millions),0.64,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.64
768,Togo,2020,Population mid-year estimates for females (millions),4.20,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.2
772,Tokelau,2020,Population mid-year estimates for females (millions),0.00,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
776,Tonga,2020,Population mid-year estimates for females (millions),0.05,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
780,Trinidad and Tobago,2020,Population mid-year estimates for females (millions),0.77,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.77
788,Tunisia,2020,Population mid-year estimates for females (millions),6.15,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.15
792,Türkiye,2020,Population mid-year estimates for females (millions),41.95,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",41.95
795,Turkmenistan,2020,Population mid-year estimates for females (millions),3.15,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.15
796,Turks and Caicos Islands,2020,Population mid-year estimates for females (millions),0.02,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
798,Tuvalu,2020,Population mid-year estimates for females (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
800,Uganda,2020,Population mid-year estimates for females (millions),22.43,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",22.43
804,Ukraine,2020,Population mid-year estimates for females (millions),23.58,Including Crimea.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.58
784,United Arab Emirates,2020,Population mid-year estimates for females (millions),2.81,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.81
826,United Kingdom,2020,Population mid-year estimates for females (millions),33.94,"Refers to the United Kingdom of Great Britain and Northern Ireland. For statistical purposes, the data for United Kingdom do not include Anguilla, Bermuda, British Virgin Islands, Cayman Islands, Channel Islands, Falkland Islands (Malvinas), Gibraltar, Isle of Man, Montserrat, Saint Helena, Turks and Caicos Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.94
834,United Rep. of Tanzania,2020,Population mid-year estimates for females (millions),31.23,Including Zanzibar.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",31.23
840,United States of America,2020,Population mid-year estimates for females (millions),169.44,"For statistical purposes, the data for United States of America do not include American Samoa, Guam, Northern Mariana Islands, Puerto Rico, and United States Virgin Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",169.44
850,United States Virgin Islands,2020,Population mid-year estimates for females (millions),0.05,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
858,Uruguay,2020,Population mid-year estimates for females (millions),1.77,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.77
860,Uzbekistan,2020,Population mid-year estimates for females (millions),16.76,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.76
548,Vanuatu,2020,Population mid-year estimates for females (millions),0.15,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.15
862,Venezuela (Boliv. Rep. of),2020,Population mid-year estimates for females (millions),14.38,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.38
704,Viet Nam,2020,Population mid-year estimates for females (millions),48.92,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",48.92
876,Wallis and Futuna Islands,2020,Population mid-year estimates for females (millions),0.01,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
732,Western Sahara,2020,Population mid-year estimates for females (millions),0.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.25
887,Yemen,2020,Population mid-year estimates for females (millions),15.96,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.96
894,Zambia,2020,Population mid-year estimates for females (millions),9.59,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.59
716,Zimbabwe,2020,Population mid-year estimates for females (millions),8.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.28
